state,naics2017,ai_firms_did_not_use,ai_firms_tested_but_did_not_use_in_production_or_service,ai_firms_low_use,ai_firms_moderate_use,ai_firms_high_use,ai_firms_dont_know,ai_firms_any_use,ai_firms_total,ai_adoption_rate
01,00,51572,179,696,803,356,4244,1855,59705,0.031069424671300562
02,00,11675,18,181,175,62,578,418,13107,0.03189135576409552
04,00,77752,482,1651,755,471,4457,2877,88445,0.03252869014641868
05,00,37110,112,660,338,233,2994,1231,42678,0.028843900838839684
06,00,535559,4268,10405,7378,3383,36518,21166,618677,0.034211713058671975
08,00,108747,704,2435,1701,582,5557,4718,124444,0.037912635402269294
09,00,50013,226,873,389,224,3691,1486,56902,0.026115075041299077
10,00,12857,152,652,254,141,1049,1047,16152,0.06482169390787519
11,00,7671,109,480,256,66,918,802,10302,0.07784896136672491
12,00,321459,1788,5691,4450,2032,17563,12173,365156,0.03333643702965308
13,00,125351,810,2672,1535,673,9563,4880,145484,0.033543207500481155
15,00,16849,72,535,185,0,1444,720,19805,0.036354455945468316
16,00,32450,143,462,283,87,2062,832,36319,0.02290811971695256
17,00,186978,1109,3244,2162,897,13471,6303,214164,0.029430716647055526
18,00,85833,267,1946,690,187,5191,2823,96937,0.029122007076761196
19,00,51303,144,969,573,308,3159,1850,58306,0.03172915308887593
20,00,45364,180,826,632,187,2719,1645,51553,0.031908909277830584
21,00,51659,221,869,614,174,3237,1657,58431,0.028358234498810562
22,00,55448,294,884,625,144,3212,1653,62260,0.026549951814969483
24,00,79067,607,1447,1093,391,4627,2931,90163,0.03250779144438406
23,00,23560,77,577,206,0,1111,783,26314,0.029756023409591853
25,00,99613,637,1735,1005,184,5418,2924,111516,0.02622045267046881
26,00,131551,717,1938,1441,324,8007,3703,147681,0.025074315585620358
27,00,95053,434,1991,1143,279,4105,3413,106418,0.032071642015448515
28,00,30046,98,594,460,106,2061,1160,34525,0.03359884141926141
29,00,83449,478,1419,730,257,4279,2406,93018,0.025865961426820617
30,00,26314,72,588,304,76,976,968,29298,0.03303979793842583
31,00,37794,162,669,270,148,1983,1087,42113,0.02581150713556384
32,00,35288,236,779,496,142,2219,1417,40577,0.03492126081277571
34,00,130751,910,2843,1575,629,9755,5047,151510,0.0333113325853079
33,00,23372,58,497,146,92,1141,735,26041,0.028224722552897354
36,00,286571,1781,5265,2712,1190,22828,9167,329514,0.027819758796287865
35,00,23721,64,239,350,192,1425,781,26772,0.029172269535335426
37,00,138463,519,2558,1368,533,8063,4459,155963,0.028590114321986625
38,00,16314,71,190,132,0,1125,322,18154,0.017737137820865924
39,00,139492,714,2658,1877,464,8579,4999,158783,0.03148321923631623
40,00,52838,305,891,441,357,3157,1689,59678,0.02830188679245283
41,00,74690,419,1204,785,376,3869,2365,83708,0.02825297462608114
42,00,172123,775,2930,1691,788,9551,5409,193267,0.02798718870784976
45,00,60746,229,1352,657,192,3500,2201,68877,0.03195551490337849
44,00,16087,109,187,126,0,831,313,17653,0.017730697331898262
46,00,17708,0,240,332,0,991,572,19843,0.02882628634783047
47,00,69039,308,1620,989,225,4519,2834,79534,0.035632559660019616
48,00,297329,1552,5721,3915,1810,18370,11446,340143,0.03365055285571068
49,00,51858,186,1027,435,350,2613,1812,58281,0.03109074998713131
50,00,13137,31,196,154,0,656,350,14524,0.024098044615808317
53,00,115522,608,1818,1077,626,5767,3521,128939,0.027307486485857655
51,00,113660,864,2059,1325,644,6675,4028,129255,0.031163204518200458
54,00,19198,103,407,161,0,1255,568,21692,0.026184768578277708
55,00,91885,524,1765,801,409,4092,2975,102451,0.02903827195439771
56,00,13280,49,290,45,0,735,335,14734,0.022736527758924936
01,11,0,0,0,0,0,0,0,0,NA
02,11,0,0,0,0,0,0,0,0,NA
04,11,0,0,0,0,0,0,0,0,NA
05,11,473,0,0,0,0,0,0,473,0
06,11,2285,0,0,0,0,0,0,2285,0
08,11,0,0,0,0,0,0,0,0,NA
09,11,0,0,0,0,0,0,0,0,NA
10,11,0,0,0,0,0,0,0,0,NA
11,11,0,0,0,0,0,0,0,0,NA
12,11,890,0,0,0,0,0,0,890,0
13,11,0,0,0,0,0,0,0,0,NA
15,11,0,0,0,0,0,0,0,0,NA
16,11,0,0,0,0,0,0,0,0,NA
17,11,0,0,0,0,0,0,0,0,NA
18,11,0,0,0,0,0,0,0,0,NA
19,11,587,0,0,0,0,0,0,587,0
20,11,0,0,0,0,0,0,0,0,NA
21,11,0,0,0,0,0,0,0,0,NA
22,11,436,0,0,0,0,0,0,436,0
24,11,0,0,0,0,0,0,0,0,NA
23,11,635,0,0,0,0,0,0,635,0
25,11,0,0,0,0,0,0,0,0,NA
26,11,0,0,0,0,0,0,0,0,NA
27,11,0,0,0,0,0,0,0,0,NA
28,11,351,0,0,0,0,0,0,351,0
29,11,0,0,0,0,0,0,0,0,NA
30,11,0,0,0,0,0,0,0,0,NA
31,11,0,0,0,0,0,0,0,0,NA
32,11,0,0,0,0,0,0,0,0,NA
34,11,0,0,0,0,0,0,0,0,NA
33,11,0,0,0,0,0,0,0,0,NA
36,11,617,0,0,0,0,0,0,617,0
35,11,0,0,0,0,0,0,0,0,NA
37,11,498,0,0,0,0,0,0,498,0
38,11,0,0,0,0,0,0,0,0,NA
39,11,0,0,0,0,0,0,0,0,NA
40,11,0,0,0,0,0,0,0,0,NA
41,11,1281,0,0,0,0,0,0,1281,0
42,11,0,0,0,0,0,0,0,0,NA
45,11,0,0,0,0,0,0,0,0,NA
44,11,0,0,0,0,0,0,0,0,NA
46,11,0,0,0,0,0,0,0,0,NA
47,11,0,0,0,0,0,0,0,0,NA
48,11,1050,0,0,0,0,0,0,1050,0
49,11,0,0,0,0,0,0,0,0,NA
50,11,0,0,0,0,0,0,0,0,NA
53,11,1242,0,0,0,0,0,0,1242,0
51,11,0,0,0,0,0,0,0,0,NA
54,11,0,0,0,0,0,0,0,0,NA
55,11,835,0,0,0,0,0,0,835,0
56,11,0,0,0,0,0,0,0,0,NA
01,21,54,0,0,0,0,0,0,54,0
02,21,68,0,0,0,0,0,0,68,0
04,21,81,0,0,0,0,0,0,81,0
05,21,279,0,0,0,0,0,0,279,0
06,21,288,0,0,0,0,0,0,288,0
08,21,637,0,0,0,0,30,0,667,0
09,21,0,0,0,0,0,0,0,0,NA
10,21,0,0,0,0,0,0,0,0,NA
11,21,0,0,0,0,0,0,0,0,NA
12,21,107,0,0,0,0,0,0,107,0
13,21,56,0,0,0,0,0,0,56,0
15,21,0,0,0,0,0,0,0,0,NA
16,21,41,0,0,0,0,0,0,41,0
17,21,390,0,0,0,0,0,0,390,0
18,21,85,0,0,0,0,0,0,85,0
19,21,46,0,0,0,0,0,0,46,0
20,21,0,0,0,0,0,0,0,0,NA
21,21,322,0,0,0,0,0,0,322,0
22,21,954,0,0,0,0,24,0,978,0
24,21,0,0,0,0,0,0,0,0,NA
23,21,0,0,0,0,0,0,0,0,NA
25,21,0,0,0,0,0,0,0,0,NA
26,21,225,0,0,0,0,0,0,225,0
27,21,98,0,0,0,0,0,0,98,0
28,21,218,0,0,0,0,0,0,218,0
29,21,123,0,0,0,0,0,0,123,0
30,21,187,0,0,0,0,0,0,187,0
31,21,73,0,0,0,0,0,0,73,0
32,21,124,0,0,0,0,0,0,124,0
34,21,24,0,0,0,0,0,0,24,0
33,21,0,0,0,0,0,0,0,0,NA
36,21,139,0,0,0,0,0,0,139,0
35,21,367,0,0,0,0,0,0,367,0
37,21,63,0,0,0,0,0,0,63,0
38,21,290,0,0,0,0,19,0,309,0
39,21,326,0,0,0,0,0,0,326,0
40,21,2000,0,0,0,0,30,0,2030,0
41,21,62,0,0,0,0,0,0,62,0
42,21,548,0,0,0,0,0,0,548,0
45,21,0,0,0,0,0,0,0,0,NA
44,21,0,0,0,0,0,0,0,0,NA
46,21,32,0,0,0,0,0,0,32,0
47,21,137,0,0,0,0,0,0,137,0
48,21,4312,0,77,0,0,227,77,4693,0.01640741529938206
49,21,261,0,0,0,0,0,0,261,0
50,21,0,0,0,0,0,0,0,0,NA
53,21,77,0,0,0,0,0,0,77,0
51,21,127,0,0,0,0,0,0,127,0
54,21,226,0,0,0,0,0,0,226,0
55,21,0,0,0,0,0,0,0,0,NA
56,21,447,0,0,0,0,25,0,472,0
01,22,28,0,0,0,0,0,0,28,0
02,22,19,0,0,0,0,0,0,19,0
04,22,121,0,0,0,0,0,0,121,0
05,22,28,0,0,0,0,0,0,28,0
06,22,214,0,0,0,0,35,0,249,0
08,22,79,0,0,0,0,0,0,79,0
09,22,21,0,0,0,0,0,0,21,0
10,22,0,0,0,0,0,0,0,0,NA
11,22,14,0,0,0,0,0,0,14,0
12,22,0,0,0,0,0,0,0,0,NA
13,22,63,0,0,0,0,0,0,63,0
15,22,0,0,0,0,0,0,0,0,NA
16,22,69,0,0,0,0,0,0,69,0
17,22,59,0,0,0,0,0,0,59,0
18,22,39,0,0,0,0,0,0,39,0
19,22,0,0,0,0,0,0,0,0,NA
20,22,28,0,0,0,0,0,0,28,0
21,22,43,0,0,0,0,0,0,43,0
22,22,59,0,0,0,0,0,0,59,0
24,22,34,0,0,0,0,0,0,34,0
23,22,25,0,0,0,0,0,0,25,0
25,22,36,0,0,0,0,0,0,36,0
26,22,47,0,0,0,0,0,0,47,0
27,22,53,0,0,0,0,0,0,53,0
28,22,71,0,0,0,0,0,0,71,0
29,22,31,0,0,0,0,0,0,31,0
30,22,0,0,0,0,0,0,0,0,NA
31,22,0,0,0,0,0,0,0,0,NA
32,22,0,0,0,0,0,0,0,0,NA
34,22,44,0,0,0,0,0,0,44,0
33,22,30,0,0,0,0,0,0,30,0
36,22,158,0,0,0,0,31,0,189,0
35,22,37,0,0,0,0,0,0,37,0
37,22,74,0,0,0,0,0,0,74,0
38,22,19,0,0,0,0,0,0,19,0
39,22,71,0,0,0,0,0,0,71,0
40,22,50,0,0,0,0,0,0,50,0
41,22,59,0,0,0,0,0,0,59,0
42,22,124,0,0,0,0,37,0,161,0
45,22,0,0,0,0,0,0,0,0,NA
44,22,0,0,0,0,0,0,0,0,NA
46,22,0,0,0,0,0,0,0,0,NA
47,22,19,0,0,0,0,0,0,19,0
48,22,300,0,0,0,0,36,0,336,0
49,22,52,0,0,0,0,0,0,52,0
50,22,66,0,0,0,0,0,0,66,0
53,22,71,0,0,0,0,0,0,71,0
51,22,26,0,0,0,0,0,0,26,0
54,22,29,0,0,0,0,0,0,29,0
55,22,38,0,0,0,0,0,0,38,0
56,22,17,0,0,0,0,0,0,17,0
01,23,6569,0,0,0,0,244,0,6813,0
02,23,1920,0,0,0,0,0,0,1920,0
04,23,10454,0,124,0,0,648,124,11350,0.01092511013215859
05,23,3857,0,0,0,0,0,0,3857,0
06,23,56254,0,568,613,0,2747,1181,61363,0.019246125515375714
08,23,15988,0,0,0,0,485,0,16473,0
09,23,5773,0,0,0,0,0,0,5773,0
10,23,1826,0,0,0,0,0,0,1826,0
11,23,411,0,0,0,0,0,0,411,0
12,23,38178,0,225,0,0,1786,225,40414,0.005567377641411392
13,23,14722,0,94,0,0,883,94,15793,0.005952004052428291
15,23,2204,0,0,0,0,277,0,2481,0
16,23,5701,0,0,0,0,0,0,5701,0
17,23,24188,0,0,0,0,1286,0,25474,0
18,23,11169,0,0,0,0,465,0,11634,0
19,23,7339,0,0,0,0,111,0,7450,0
20,23,5738,0,0,0,0,0,0,5738,0
21,23,5109,0,0,0,0,0,0,5109,0
22,23,5085,0,0,0,0,336,0,5421,0
24,23,11632,0,0,0,0,288,0,11920,0
23,23,3718,0,0,0,0,0,0,3718,0
25,23,16403,0,0,0,0,834,0,17237,0
26,23,17475,0,0,0,0,371,0,17846,0
27,23,15490,0,0,0,0,581,0,16071,0
28,23,3400,0,0,0,0,0,0,3400,0
29,23,9920,0,211,0,0,289,211,10631,0.01984761546420845
30,23,4944,0,0,0,0,0,0,4944,0
31,23,6286,0,0,0,0,0,0,6286,0
32,23,3501,0,0,0,0,193,0,3694,0
34,23,17241,0,0,0,0,387,0,17628,0
33,23,3359,0,0,0,0,0,0,3359,0
36,23,32797,0,488,0,0,1505,488,35278,0.013832983729236352
35,23,2802,0,0,0,0,0,0,2802,0
37,23,20738,0,183,0,0,1130,183,22234,0.008230637761986147
38,23,1905,0,0,0,0,0,0,1905,0
39,23,17626,0,370,0,0,626,370,18992,0.019481887110362257
40,23,6566,0,0,0,0,370,0,6936,0
41,23,11388,0,0,0,0,0,0,11388,0
42,23,22929,0,0,0,0,659,0,23588,0
45,23,8155,0,0,0,0,232,0,8387,0
44,23,2353,0,0,0,0,0,0,2353,0
46,23,2885,0,0,0,0,0,0,2885,0
47,23,7479,0,0,0,0,399,0,7878,0
48,23,35798,0,366,0,0,2242,366,38772,0.009439801918910555
49,23,8148,0,0,0,0,0,0,8148,0
50,23,0,0,0,0,0,0,0,0,NA
53,23,18765,0,0,0,0,546,0,19311,0
51,23,15975,0,114,0,0,484,114,16687,0.006831665368250734
54,23,2060,0,0,0,0,0,0,2060,0
55,23,14666,0,0,0,0,388,0,15054,0
56,23,2250,0,0,0,0,0,0,2250,0
01,31-33,3043,26,59,26,0,328,85,3567,0.02382954864031399
02,31-33,270,0,0,0,0,0,0,270,0
04,31-33,3077,0,50,32,0,173,82,3414,0.02401874633860574
05,31-33,1706,0,37,27,0,213,64,2047,0.03126526624328285
06,31-33,25653,232,431,365,189,1989,985,29844,0.03300495912076129
08,31-33,3905,20,86,42,0,252,128,4433,0.028874351454996616
09,31-33,2932,0,62,0,0,312,62,3368,0.01840855106888361
10,31-33,304,0,0,0,0,0,0,304,0
11,31-33,59,0,0,0,0,0,0,59,0
12,31-33,9368,24,183,108,0,457,291,10431,0.027897612884670693
13,31-33,4833,30,152,78,0,332,230,5655,0.040671971706454466
15,31-33,571,0,0,0,0,0,0,571,0
16,31-33,1414,0,16,0,0,67,16,1513,0.010575016523463317
17,31-33,9714,58,219,88,0,700,307,11086,0.027692585242648386
18,31-33,6047,27,111,95,0,519,206,7005,0.02940756602426838
19,31-33,2205,0,148,0,0,259,148,2760,0.0536231884057971
20,31-33,2144,0,19,22,0,166,41,2392,0.017140468227424748
21,31-33,2545,23,95,32,0,151,127,2973,0.042717793474604776
22,31-33,2131,0,42,0,0,193,42,2408,0.01744186046511628
24,31-33,2173,0,25,33,0,141,58,2430,0.023868312757201648
23,31-33,1164,0,0,0,0,92,0,1256,0
25,31-33,4741,0,79,30,0,417,109,5376,0.02027529761904762
26,31-33,9195,46,320,149,20,746,489,10965,0.04459644322845417
27,31-33,5246,74,162,138,0,395,300,6315,0.047505938242280284
28,31-33,1455,0,70,49,0,68,119,1761,0.06757524134014764
29,31-33,4034,17,71,32,0,296,103,4553,0.022622446738414233
30,31-33,1097,0,0,0,0,52,0,1149,0
31,31-33,0,0,42,0,0,75,42,159,0.2641509433962264
32,31-33,1127,0,23,0,0,109,23,1282,0.01794071762870515
34,31-33,5137,37,69,39,0,418,108,5808,0.01859504132231405
33,31-33,1407,0,0,0,0,80,0,1487,0
35,31-33,1104,0,0,0,0,54,0,1158,0
36,31-33,10006,41,199,189,0,573,388,11396,0.03404703404703405
37,31-33,6247,26,83,147,0,429,230,7162,0.032113934655124264
38,31-33,559,0,18,0,0,30,18,625,0.0288
39,31-33,10108,78,334,200,0,586,534,11840,0.04510135135135135
40,31-33,2540,18,54,27,0,150,81,2870,0.028222996515679444
41,31-33,4365,0,50,68,0,214,118,4815,0.0245067497403946
42,31-33,9621,40,192,91,0,674,283,10901,0.025960921016420512
45,31-33,2916,0,51,31,0,274,82,3354,0.024448419797257006
44,31-33,725,0,0,0,0,54,0,779,0
46,31-33,710,0,0,0,0,81,0,791,0
47,31-33,3901,27,139,32,0,285,171,4555,0.03754116355653128
48,31-33,13222,48,231,187,64,768,482,15002,0.03212904946007199
49,31-33,2697,0,0,0,0,94,0,2791,0
50,31-33,737,0,0,0,0,39,0,776,0
53,31-33,5320,0,55,34,0,350,89,5848,0.015218878248974008
51,31-33,3571,77,71,42,0,221,113,4095,0.027594627594627594
54,31-33,819,0,0,0,0,45,0,864,0
55,31-33,6578,72,277,76,0,374,353,7730,0.04566623544631307
56,31-33,380,0,0,0,0,34,0,414,0
01,42,3326,0,37,131,0,332,168,3994,0.04206309464196294
02,42,307,0,0,0,0,71,0,378,0
04,42,3982,18,71,28,0,263,99,4461,0.02219233355749832
05,42,2313,0,39,20,0,154,59,2585,0.022823984526112187
06,42,37001,257,709,362,144,3258,1215,42946,0.028291342616308852
08,42,5237,18,54,70,0,132,124,5635,0.022005323868677908
09,42,2693,0,36,76,0,114,112,3031,0.03695150115473441
10,42,742,0,17,0,0,45,17,821,0.020706455542021926
11,42,138,0,0,0,0,24,0,162,0
12,42,20935,46,328,117,0,1054,445,22925,0.01941112322791712
13,42,8453,70,141,86,0,635,227,9612,0.02361631294215564
15,42,1262,0,14,0,0,124,14,1414,0.009900990099009901
16,42,1270,0,42,0,0,108,42,1462,0.028727770177838577
17,42,11016,27,68,117,0,1055,185,12468,0.014837985242220084
18,42,5129,18,166,29,0,463,195,6000,0.0325
19,42,2780,0,88,0,0,311,88,3267,0.026936026936026935
20,42,2496,0,49,19,0,207,68,2839,0.023952095808383235
21,42,3064,16,29,21,0,181,50,3361,0.01487652484379649
22,42,0,18,98,0,0,266,98,480,0.20416666666666666
23,42,1025,0,18,0,0,42,18,1103,0.016319129646418858
24,42,3327,32,131,18,0,207,149,3864,0.038561076604554864
25,42,4727,0,112,23,0,434,135,5431,0.024857300681274168
26,42,7761,29,60,87,0,708,147,8792,0.016719745222929936
27,42,5637,20,110,22,0,366,132,6287,0.02099570542389057
28,42,1517,0,24,0,0,171,24,1736,0.013824884792626729
29,42,4829,20,42,32,0,356,74,5353,0.013824023911825144
30,42,924,0,14,0,0,42,14,994,0.014084507042253521
31,42,1705,0,24,0,0,150,24,1903,0.012611665790856543
32,42,1987,0,64,24,0,133,88,2296,0.03832752613240418
34,42,9981,24,252,113,0,576,365,11311,0.032269472195208204
33,42,1407,0,21,0,0,121,21,1570,0.01337579617834395
35,42,1179,0,24,30,0,50,54,1337,0.04038893044128646
36,42,18090,145,367,65,0,1518,432,20617,0.020953581995440656
37,42,8064,44,179,92,0,449,271,9099,0.02978349269150456
38,42,991,0,25,0,0,39,25,1080,0.023148148148148147
39,42,8560,33,265,136,0,407,401,9802,0.04091001836359927
40,42,2461,0,60,18,0,225,78,2842,0.02744546094299789
41,42,3693,0,82,36,0,169,118,4098,0.02879453391898487
42,42,9816,32,174,85,0,525,259,10891,0.02378110366357543
45,42,3135,17,80,32,0,214,112,3590,0.03119777158774373
44,42,685,0,16,0,0,66,16,783,0.020434227330779056
46,42,869,0,0,0,0,51,0,920,0
47,42,3815,17,81,36,0,341,117,4407,0.02654867256637168
