state,naics2017,ai_firms_did_not_use,ai_firms_tested_but_did_not_use_in_production_or_service,ai_firms_low_use,ai_firms_moderate_use,ai_firms_high_use,ai_firms_dont_know,ai_firms_any_use,ai_firms_total,ai_adoption_rate
48,42,17979,0,209,274,0,1029,483,19974,0.024181435866626615
49,42,2012,27,35,37,0,117,72,2300,0.03130434782608696
50,42,498,0,0,0,0,73,0,571,0
51,42,4574,16,54,25,0,236,79,4984,0.01585072231139647
53,42,6118,21,83,77,0,201,160,6660,0.024024024024024024
54,42,689,0,15,0,0,51,15,770,0.01948051948051948
55,42,4301,0,113,90,0,479,203,5186,0.039143848823756267
56,42,335,0,0,0,0,22,0,357,0
01,44-45,7789,0,221,111,0,847,332,9300,0.035698924731182795
02,44-45,1173,0,0,0,0,63,0,1236,0
04,44-45,7006,0,26,13,0,159,39,7243,0.005384509181278476
05,44-45,5978,0,122,0,0,408,122,6630,0.018401206636500755
06,44-45,53635,239,702,288,0,3150,990,59004,0.016778523489932886
08,44-45,11235,0,135,136,0,466,271,12243,0.02213509760679572
09,44-45,5882,0,124,18,0,494,142,6660,0.02132132132132132
10,44-45,1699,0,21,0,0,153,21,1894,0.011087645195353749
12,44-45,34425,0,744,486,0,2433,1230,39318,0.03128338165725622
11,44-45,510,0,0,0,0,120,0,630,0
13,44-45,15417,0,394,180,0,1530,574,18095,0.03172147001934236
15,44-45,2528,0,74,0,0,360,74,3036,0.024374176548089592
16,44-45,3542,0,27,0,0,301,27,3897,0.006928406466512702
17,44-45,18121,0,458,359,0,1615,817,21370,0.03823116518483856
18,44-45,11306,0,160,14,0,482,174,12136,0.014337508239947264
19,44-45,6862,0,116,123,0,707,239,8047,0.029700509506648442
20,44-45,5759,0,70,69,0,219,139,6256,0.022218670076726343
21,44-45,8059,0,109,0,0,424,109,8701,0.01252729571313642
22,44-45,7839,0,112,15,0,412,127,8505,0.014932392710170488
23,44-45,3994,0,19,0,0,187,19,4219,0.004503436833372837
24,44-45,8485,0,115,144,0,642,259,9645,0.02685329186106791
25,44-45,12420,0,124,163,0,788,287,13782,0.020824263532143377
26,44-45,17851,0,123,0,0,1372,123,19469,0.006317735887821665
27,44-45,9519,0,178,73,0,454,251,10475,0.0239618138424821
28,44-45,5770,0,73,129,0,470,202,6644,0.030403371462974112
29,44-45,11168,0,169,129,0,546,298,12310,0.024207961007311127
30,44-45,2929,0,0,0,0,132,0,3061,0
31,44-45,4604,0,176,0,0,389,176,5345,0.03292797006548176
32,44-45,3630,0,122,13,0,234,135,4134,0.03265602322206096
34,44-45,14860,0,251,0,0,1992,251,17354,0.014463524259536707
33,44-45,2955,0,18,0,0,229,18,3220,0.0055900621118012426
35,44-45,3047,0,19,0,0,275,19,3360,0.005654761904761905
36,44-45,36764,192,461,239,0,3627,700,41983,0.016673415430055023
37,44-45,17127,0,224,153,0,1574,377,19455,0.01937805191467489
38,44-45,2240,0,0,0,0,188,0,2428,0
39,44-45,15067,0,313,81,0,1463,394,17318,0.02275089502251992
40,44-45,6950,0,115,161,0,310,276,7812,0.03533026113671275
41,44-45,8829,0,121,0,0,333,121,9404,0.012866865163760103
42,44-45,22018,127,274,116,0,1190,390,24115,0.016172506738544475
45,44-45,8649,0,303,127,0,378,430,9887,0.04349145342368767
44,44-45,2260,0,69,0,0,100,69,2498,0.027622097678142513
46,44-45,2481,0,62,0,0,76,62,2681,0.023125699365908244
47,44-45,10736,0,336,194,0,753,530,12549,0.04223444099131405
48,44-45,33367,160,446,380,0,1944,826,37123,0.022250356921585
49,44-45,5136,0,118,0,0,523,118,5895,0.02001696352841391
50,44-45,1823,0,0,0,0,95,0,1918,0
51,44-45,12198,0,178,64,0,896,242,13578,0.01782294888790691
53,44-45,11897,0,167,0,0,554,167,12785,0.013062182244818147
54,44-45,2797,0,85,0,0,359,85,3326,0.02555622369212267
55,44-45,10568,0,74,107,0,163,181,11093,0.01631659605156405
56,44-45,1688,0,0,0,0,64,0,1752,0
01,48-49,1901,0,13,24,0,126,37,2101,0.017610661589719183
02,48-49,756,0,0,0,0,45,0,801,0
04,48-49,1866,0,62,18,0,241,80,2267,0.035288928098809
05,48-49,1768,0,0,0,0,269,0,2037,0
06,48-49,14298,20,243,229,0,1439,472,16701,0.028261780731692714
08,48-49,2566,0,95,84,0,126,179,3050,0.05868852459016394
09,48-49,780,0,0,0,0,136,0,916,0
10,48-49,506,0,0,0,0,39,0,545,0
12,48-49,8771,22,127,247,0,813,374,10354,0.03612130577554568
11,48-49,63,0,0,0,0,0,0,63,0
13,48-49,3637,19,43,37,0,296,80,4112,0.019455252918287938
15,48-49,516,0,0,0,0,0,0,516,0
16,48-49,1443,0,0,0,0,75,0,1518,0
17,48-49,10635,90,206,171,0,1384,377,12863,0.02930887040348286
18,48-49,4083,0,134,83,0,285,217,4802,0.04518950437317784
19,48-49,3073,0,0,0,0,0,0,3073,0
20,48-49,1872,0,23,0,0,107,23,2025,0.011358024691358024
21,48-49,2177,0,21,0,0,217,21,2436,0.008620689655172414
22,48-49,2052,0,31,23,0,141,54,2301,0.02346805736636245
23,48-49,964,0,0,0,0,26,0,990,0
24,48-49,2367,0,34,33,0,103,67,2604,0.02572964669738863
25,48-49,2086,0,26,0,0,164,26,2302,0.011294526498696786
26,48-49,4489,0,19,28,0,396,47,4979,0.009439646515364532
27,48-49,3791,0,22,21,0,0,43,3877,0.011091049780758318
28,48-49,1243,0,0,0,0,129,0,1372,0
29,48-49,3530,0,27,22,0,276,49,3904,0.012551229508196721
30,48-49,1033,0,0,0,0,0,0,1033,0
31,48-49,1926,0,17,0,0,100,17,2060,0.00825242718446602
32,48-49,933,0,23,31,0,22,54,1063,0.05079962370649106
34,48-49,4144,0,66,0,0,250,66,4526,0.014582412726469289
33,48-49,563,0,0,0,0,0,0,563,0
35,48-49,677,0,0,0,0,45,0,722,0
36,48-49,6800,0,67,154,0,715,221,7957,0.027774286791504336
37,48-49,4005,0,71,133,0,358,204,4771,0.04275833158666946
38,48-49,1058,0,0,0,0,0,0,1058,0
39,48-49,4805,0,64,30,0,324,94,5317,0.0176791423735189
40,48-49,1976,0,81,14,0,115,95,2281,0.04164839982463832
41,48-49,2148,0,33,77,0,70,110,2438,0.045118949958982774
42,48-49,5710,69,34,0,0,579,34,6426,0.005291005291005291
45,48-49,1627,0,0,0,0,0,0,1627,0
44,48-49,421,0,0,0,0,20,0,441,0
46,48-49,1124,0,0,0,0,84,0,1208,0
47,48-49,2435,0,20,19,0,219,39,2732,0.014275256222547585
48,48-49,9616,106,239,174,0,1048,413,11596,0.0356157295619179
49,48-49,1670,0,29,0,0,0,29,1728,0.01678240740740741
50,48-49,325,0,0,0,0,0,0,325,0
51,48-49,3176,0,17,0,0,0,17,3210,0.00529595015576324
53,48-49,3788,33,40,74,0,184,114,4233,0.026931254429482635
54,48-49,758,0,0,0,0,0,0,758,0
55,48-49,4673,0,81,15,0,183,96,5048,0.01901743264659271
56,48-49,585,0,0,0,0,46,0,631,0
01,51,467,0,18,0,0,54,18,557,0.03231597845601436
02,51,95,0,0,0,0,0,0,95,0
04,51,945,0,29,35,0,162,64,1235,0.051821862348178135
05,51,451,0,0,0,0,56,0,507,0
06,51,11480,508,338,208,251,862,797,14444,0.05517862088064248
08,51,1457,67,59,43,58,106,160,1950,0.08205128205128205
09,51,727,0,0,0,0,72,0,799,0
10,51,131,0,0,0,0,26,0,157,0
12,51,3767,169,103,97,77,251,277,4741,0.058426492301202275
11,51,205,0,0,0,0,42,0,247,0
13,51,1643,31,134,50,33,202,217,2310,0.09393939393939393
15,51,177,0,0,0,0,24,0,201,0
16,51,430,0,0,0,0,42,0,472,0
18,51,872,0,36,0,0,77,36,1021,0.03525954946131244
17,51,2097,35,136,57,54,249,247,2875,0.08591304347826087
19,51,597,0,0,0,0,43,0,640,0
20,51,459,0,0,0,0,31,0,490,0
21,51,569,0,26,0,0,53,26,674,0.03857566765578635
22,51,469,0,0,0,0,53,0,522,0
23,51,289,0,0,0,0,38,0,327,0
24,51,1018,0,28,28,0,112,56,1242,0.04508856682769726
25,51,1476,49,62,53,21,135,136,1932,0.07039337474120083
26,51,1480,75,79,39,0,196,118,1987,0.059386009058882736
27,51,1156,0,64,121,0,84,185,1610,0.11490683229813664
28,51,171,0,0,0,0,55,0,226,0
29,51,926,0,48,37,0,57,85,1153,0.07372072853425846
30,51,307,0,0,0,0,22,0,329,0
31,51,254,0,25,0,0,64,25,368,0.06793478260869565
32,51,582,0,21,28,0,48,49,728,0.0673076923076923
34,51,1246,88,82,41,45,131,168,1801,0.09328151027207107
33,51,273,0,0,0,0,17,0,290,0
35,51,343,0,0,0,0,14,0,357,0
36,51,4559,81,133,124,66,347,323,5633,0.057340671045624
37,51,1408,32,62,30,20,115,112,1779,0.0629567172568859
38,51,131,0,0,0,0,37,0,168,0
39,51,1195,31,62,20,0,199,82,1589,0.051604782882315924
40,51,664,0,0,0,0,50,0,714,0
41,51,879,0,55,43,0,108,98,1183,0.08284023668639054
42,51,1231,24,162,90,0,90,252,1849,0.13628988642509465
44,51,0,0,0,0,0,0,0,0,NA
45,51,447,0,71,0,0,72,71,661,0.10741301059001512
46,51,191,0,0,0,0,35,0,226,0
47,51,1079,0,31,33,0,84,64,1291,0.049573973663826494
48,51,3400,84,94,135,47,264,276,4300,0.0641860465116279
49,51,763,0,42,0,0,97,42,944,0.04449152542372881
50,51,171,0,0,0,0,19,0,190,0
51,51,1321,49,117,46,33,127,196,1889,0.10375860243515088
53,51,1387,89,123,87,56,164,266,2172,0.12246777163904236
54,51,138,0,0,0,0,17,0,155,0
55,51,702,0,0,15,0,44,15,776,0.019329896907216496
56,51,155,0,0,0,0,16,0,171,0
01,52,1988,0,112,0,0,175,112,2387,0.0469208211143695
02,52,299,0,0,0,0,0,0,299,0
04,52,3961,18,224,107,0,222,331,4863,0.06806498046473371
05,52,1725,0,26,16,0,169,42,1978,0.021233569261880688
06,52,20113,95,520,297,189,1573,1006,23793,0.04228134325221704
08,52,4464,22,124,21,0,368,145,5144,0.028188180404354588
09,52,2194,0,103,17,0,381,120,2815,0.04262877442273535
10,52,634,0,88,0,0,134,88,944,0.09322033898305085
12,52,12841,102,374,321,0,809,695,15142,0.04589882446176199
11,52,209,0,0,0,0,80,0,289,0
13,52,5714,94,225,199,0,428,424,7084,0.059853190287972896
15,52,542,0,0,0,0,0,0,542,0
16,52,921,0,52,0,0,79,52,1104,0.04710144927536232
17,52,8952,108,246,158,0,756,404,10624,0.03802710843373494
18,52,0,13,35,66,0,384,101,599,0.1686143572621035
19,52,3138,13,82,0,0,291,82,3606,0.02273987798114254
20,52,2683,13,66,136,0,350,202,3450,0.058550724637681156
21,52,2546,0,30,0,0,132,30,2738,0.01095690284879474
22,52,2534,0,62,85,0,122,147,2950,0.04983050847457627
23,52,716,0,15,0,0,22,15,768,0.01953125
24,52,2742,59,76,51,0,135,127,3190,0.03981191222570533
25,52,3486,20,91,61,0,202,152,4012,0.03788634097706879
26,52,4532,55,220,160,0,206,380,5553,0.06843147848010085
27,52,4430,12,138,119,0,279,257,5235,0.04909264565425024
28,52,1497,0,14,0,0,77,14,1602,0.008739076154806492
29,52,4712,16,241,63,0,198,304,5534,0.05493314058547163
30,52,869,0,0,0,0,51,0,920,0
31,52,1672,0,74,18,0,106,92,1962,0.046890927624872576
32,52,1680,0,75,15,0,110,90,1970,0.04568527918781726
34,52,4201,139,110,60,0,497,170,5177,0.03283755070504153
33,52,960,0,20,0,0,113,20,1113,0.017969451931716084
35,52,719,0,15,0,0,106,15,855,0.017543859649122806
36,52,9627,162,296,113,0,836,409,11443,0.0357423752512453
37,52,5373,18,249,18,0,345,267,6270,0.042583732057416265
38,52,1144,0,0,0,0,0,0,1144,0
39,52,6718,18,237,168,0,456,405,8002,0.05061234691327168
40,52,2853,0,119,14,0,253,133,3372,0.03944246737841044
41,52,2373,12,83,0,0,190,83,2741,0.03028091937249179
42,52,6328,27,238,82,0,528,320,7523,0.04253622225176126
44,52,474,0,17,0,0,22,17,530,0.03207547169811321
45,52,2434,13,78,137,0,236,215,3113,0.06906521040796659
46,52,994,0,19,0,0,15,19,1047,0.018147086914995225
47,52,3390,16,84,66,0,322,150,4028,0.03723932472691162
48,52,13418,63,552,291,0,1364,843,16531,0.050995100114935576
49,52,2834,0,21,14,0,134,35,3038,0.01152073732718894
50,52,443,0,0,0,0,12,0,455,0
51,52,4496,20,125,15,0,385,140,5181,0.027021810461300907
53,52,3774,13,157,173,0,328,330,4775,0.06910994764397906
54,52,774,0,0,0,0,49,0,823,0
55,52,3332,12,280,164,0,470,444,4702,0.09442790301999149
56,52,441,0,0,0,0,0,0,441,0
01,53,2730,0,0,0,0,0,0,2730,0
02,53,0,0,0,0,0,0,0,0,NA
04,53,5953,0,0,0,0,336,0,6289,0
05,53,1612,0,0,0,0,0,0,1612,0
06,53,32571,205,705,444,0,1721,1149,36795,0.03122706889523033
08,53,8996,0,476,232,0,410,708,10822,0.06542228793199038
09,53,1546,0,0,0,0,0,0,1546,0
10,53,929,0,0,0,0,0,0,929,0
12,53,21787,136,481,402,0,1804,883,25493,0.03463695916526105
11,53,373,0,0,0,0,0,0,373,0
13,53,6488,0,0,0,0,223,0,6711,0
15,53,1226,0,0,0,0,0,0,1226,0
16,53,2121,0,0,0,0,0,0,2121,0
17,53,6470,0,0,0,0,0,0,6470,0
18,53,4401,0,0,0,0,305,0,4706,0
19,53,2301,0,0,0,0,0,0,2301,0
20,53,2735,0,0,0,0,0,0,2735,0
21,53,2372,0,0,0,0,192,0,2564,0
22,53,2976,0,0,0,0,330,0,3306,0
23,53,1168,0,0,0,0,0,0,1168,0
24,53,3979,0,273,0,0,69,273,4594,0.059425337396604265
25,53,4170,0,0,0,0,135,0,4305,0
26,53,4677,0,0,0,0,505,0,5182,0
27,53,5187,0,0,0,0,0,0,5187,0
28,53,1231,0,0,0,0,0,0,1231,0
29,53,3915,0,0,0,0,252,0,4167,0
30,53,1650,0,0,0,0,0,0,1650,0
31,53,2060,0,0,0,0,134,0,2194,0
32,53,2511,0,0,0,0,265,0,2776,0
33,53,999,0,0,0,0,0,0,999,0
35,53,1640,0,0,0,0,0,0,1640,0
34,53,0,0,0,0,0,274,0,274,0
36,53,16903,0,429,0,0,1253,429,19014,0.02256232249921111
37,53,8267,0,0,0,0,701,0,8968,0
38,53,885,0,0,0,0,0,0,885,0
39,53,5652,0,140,0,0,313,140,6245,0.02241793434747798
40,53,2769,0,0,0,0,0,0,2769,0
41,53,4301,0,0,0,0,442,0,4743,0
42,53,4965,0,0,0,0,554,0,5519,0
44,53,0,0,0,0,0,0,0,0,NA
45,53,3522,0,0,0,0,236,0,3758,0
46,53,729,0,0,0,0,0,0,729,0
47,53,3011,0,0,0,0,276,0,3287,0
48,53,15389,0,221,221,0,1097,442,17370,0.0254461715601612
49,53,3925,0,0,0,0,0,0,3925,0
50,53,0,0,0,0,0,0,0,0,NA
51,53,6028,0,0,0,0,320,0,6348,0
53,53,6683,0,0,0,0,585,0,7268,0
54,53,1175,0,0,0,0,0,0,1175,0
55,53,3558,0,0,0,0,0,0,3558,0
56,53,883,0,0,0,0,0,0,883,0
01,54,6380,0,73,254,0,489,327,7523,0.043466702113518545
02,54,1436,0,0,40,0,56,40,1572,0.02544529262086514
04,54,12484,89,541,192,96,700,829,14931,0.05552206818029603
05,54,4193,0,170,29,0,506,199,5097,0.039042574063174414
06,54,80822,1760,2983,2085,1313,4816,6381,100160,0.06370806709265175
08,54,20227,389,724,539,152,717,1415,24163,0.058560609195877994
09,54,6516,0,258,96,0,315,354,7539,0.0469558296856347
10,54,1916,66,96,66,0,167,162,2473,0.06550748079255965
12,54,53419,969,1822,1077,578,2333,3477,63675,0.05460541813898705
11,54,2914,72,224,211,0,213,435,4069,0.10690587367903662
13,54,19420,261,615,358,0,1573,973,23200,0.04193965517241379
15,54,2098,0,125,62,0,77,187,2549,0.07336210278540604
16,54,3590,0,117,28,0,261,145,4141,0.035015696691620385
17,54,27071,339,829,507,180,1534,1516,31976,0.04741055791843883
18,54,9255,112,521,156,0,325,677,11046,0.06128915444504798
19,54,5113,39,190,114,0,0,304,5760,0.05277777777777778
20,54,5372,82,99,43,0,391,142,6129,0.02316854299233154
21,54,6197,69,210,75,0,450,285,7286,0.039116113093604174
22,54,7897,80,169,0,0,304,169,8619,0.0196078431372549
23,54,2507,0,245,0,0,162,245,3159,0.07755618866729978
24,54,14268,186,370,388,0,802,758,16772,0.045194371571667065
25,54,14199,244,724,317,135,998,1176,17793,0.06609340751981116
26,54,14939,203,335,250,0,1078,585,17390,0.03364002300172513
27,54,12692,173,639,282,0,446,921,15153,0.060780043555731536
28,54,3054,0,235,0,0,188,235,3712,0.06330818965517242
29,54,10272,205,239,121,0,556,360,11753,0.030630477324938312
30,54,3045,43,118,35,0,138,153,3532,0.043318233295583236
31,54,3793,76,71,31,0,195,102,4268,0.023898781630740395
32,54,5620,77,174,149,0,279,323,6622,0.04877680459075808
33,54,2737,0,65,37,0,124,102,3065,0.033278955954323
35,54,2981,0,134,191,90,216,415,4027,0.10305438291532158
34,54,17549,271,813,529,352,1334,1694,22542,0.07514861148079141
36,54,38456,601,1472,702,308,2412,2482,46433,0.05345336290999935
37,54,19007,191,557,291,184,758,1032,22020,0.046866485013623976
38,54,1472,0,0,16,0,90,16,1594,0.010037641154328732
39,54,17968,415,490,466,0,917,956,21212,0.04506882896473694
40,54,7562,0,64,61,0,434,125,8246,0.015158864904195974
